,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,16.15,-13.44,345.63,-17.42,-16.74
1,16.15,-13.44,345.63,-17.42,-16.74
2,15.48,-10.10,351.30,-16.94,-15.47
3,25.55,0.51,304.24,-5.49,-5.27
4,18.67,-8.58,265.83,-9.93,-9.59
5,25.06,-3.26,273.37,-4.28,-4.30
6,23.32,-4.57,223.16,-5.24,-5.79
