,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,55.10,42.86,1168.17,31.16,27.46
1,55.10,42.86,1168.17,31.16,27.46
2,57.57,46.74,1125.75,9.84,9.70
3,58.53,44.50,980.43,31.50,28.08
4,57.37,44.87,1102.00,43.13,35.90
5,54.63,41.14,1010.48,53.43,46.35
6,50.81,38.13,865.67,53.70,46.97
