,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,31.01,12.19,2741.47,11.70,9.77
1,31.01,12.19,2741.47,11.70,9.77
2,35.61,13.00,2151.57,11.60,9.09
3,33.03,4.60,1865.63,5.87,4.11
4,34.67,9.17,1851.14,12.12,9.88
5,37.15,15.69,1934.00,18.46,14.86
6,30.53,10.79,1711.10,14.44,10.71
