,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,16.64,2.26,923.42,2.74,1.90
1,16.64,2.26,923.42,2.74,1.90
2,16.53,3.09,957.88,0.41,0.18
3,13.23,-0.71,1070.80,-1.46,-1.37
4,14.09,-0.66,1053.54,-1.15,-0.78
5,12.91,-0.08,1173.16,-0.86,0.15
6,15.53,2.53,1067.33,2.80,2.18
