,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,11.37,-2.54,835.78,-6.30,-8.93
1,11.37,-2.54,835.78,-6.30,-8.93
2,20.46,11.52,736.95,8.61,7.70
3,27.20,18.69,973.21,25.87,22.16
4,22.24,16.76,1694.75,18.47,13.68
5,,,,,
6,,,,,
