,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,6.26,-14.56,699.61,-13.95,-14.10
1,6.26,-14.56,699.61,-13.95,-14.10
2,13.08,-4.72,846.26,-6.62,-6.62
3,12.43,-8.38,875.29,32.69,28.00
4,9.58,-9.17,1053.26,-7.45,-7.45
5,7.36,-6.98,1480.87,-6.17,-5.69
6,9.69,0.56,2507.25,1.89,1.54
