,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,20.66,14.47,1983.26,12.99,10.06
1,20.66,14.47,1983.26,12.99,10.06
2,24.17,17.56,1720.74,13.27,10.72
3,23.74,16.82,1601.71,16.02,12.00
4,18.80,12.26,1716.96,12.24,9.55
5,17.51,11.32,1564.28,12.48,9.65
6,22.16,14.97,1349.63,17.11,13.67
