,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,14.50,6.83,1201.17,7.44,5.39
1,14.50,6.83,1201.17,7.44,5.39
2,14.45,6.22,1139.58,4.82,4.29
3,20.66,11.30,1072.20,10.41,8.65
4,18.38,9.22,1099.63,6.95,5.47
5,10.52,1.86,1118.63,2.45,2.06
6,11.39,2.78,1153.52,3.56,3.06
