,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,31.99,18.83,419.57,22.31,19.12
1,31.99,18.83,419.57,22.31,19.12
2,32.33,19.15,374.01,20.66,18.07
3,,,,,
4,,,,,
5,,,,,
6,,,,,
