,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,21.84,5.64,172.00,5.74,4.70
1,21.84,5.64,172.00,5.74,4.70
2,23.46,7.06,179.64,6.56,5.45
3,25.24,11.17,183.27,10.72,8.90
4,23.55,10.67,199.66,9.44,7.65
5,20.46,11.13,201.41,11.91,9.89
6,15.03,4.34,163.82,5.35,4.44
