,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,16.13,-0.36,2606.18,-2.41,-2.12
1,16.13,-0.36,2606.18,-2.41,-2.12
2,19.06,1.49,2624.51,2.14,1.44
3,20.07,2.28,2853.84,1.76,1.17
4,18.43,1.66,2961.22,0.78,0.24
5,17.12,-2.71,2823.24,-9.18,-8.38
6,19.34,2.93,2991.81,9.40,8.78
