,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,15.12,1.67,2005.11,-0.13,-0.43
1,15.12,1.67,2005.11,-0.13,-0.43
2,20.27,9.05,1829.73,6.70,6.28
3,18.26,3.14,1853.72,2.49,5.86
4,18.48,6.10,1576.22,6.36,5.08
5,13.74,-0.74,1175.21,0.36,0.20
6,12.18,-0.69,978.91,0.49,0.05
