,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,39.86,15.13,1052.97,11.52,9.49
1,39.86,15.13,1052.97,11.52,9.49
2,38.93,16.14,859.41,16.72,12.37
3,38.38,15.18,793.17,17.74,17.16
4,34.89,17.48,803.67,21.21,16.70
5,31.54,13.89,906.52,14.66,10.24
6,32.94,11.45,614.16,12.50,9.45
