,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,11.92,7.60,6196.90,5.19,5.04
1,11.92,7.60,6196.90,5.19,5.04
2,14.31,10.61,5918.92,2.31,1.89
3,15.43,11.46,6329.02,9.05,7.64
4,13.13,9.88,5839.92,8.74,7.25
5,,,,,
6,,,,,
