,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,14.29,9.90,10930.13,8.90,4.41
1,14.29,9.90,10930.13,8.90,4.41
2,13.11,8.50,11215.41,5.26,3.55
3,11.63,6.21,9389.38,3.33,2.79
4,14.53,8.57,8677.26,6.74,5.22
5,13.35,7.10,7191.63,6.05,4.65
6,12.69,6.78,6698.62,6.51,4.16
