,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,16.42,7.34,11527.57,9.26,7.16
1,16.42,7.34,11527.57,9.26,7.16
2,17.22,9.05,10285.10,10.64,8.76
3,15.15,6.22,9944.90,7.88,6.74
4,14.34,4.60,9992.90,6.30,5.38
5,14.91,6.30,9829.81,7.32,5.92
6,14.23,6.52,10002.07,7.11,6.08
