,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,21.10,5.95,1322.62,2.55,2.82
1,21.10,5.95,1322.62,2.55,2.82
2,20.95,-2.25,1574.17,-11.14,-10.50
3,20.88,2.79,2001.76,0.06,0.16
4,17.37,5.07,2327.69,3.03,2.71
5,20.31,5.67,1911.08,9.36,8.60
6,15.72,1.65,1792.64,5.49,5.11
