,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,10.61,4.82,1187.01,10.51,9.10
1,10.61,4.82,1187.01,10.51,9.10
2,19.19,13.40,1206.96,13.82,11.44
3,15.56,9.38,1022.21,9.54,8.16
4,7.38,0.26,1109.29,1.63,1.19
5,8.95,4.05,1334.17,-1.11,-2.09
6,12.54,7.18,1267.88,7.98,6.78
