,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,24.49,-0.76,1232.33,-0.58,-0.42
1,24.49,-0.76,1232.33,-0.58,-0.42
2,24.55,-0.60,1262.54,2.10,1.51
3,21.69,-3.24,1329.96,-2.40,-3.04
4,26.31,0.90,1377.75,1.57,0.95
5,24.22,-0.79,1322.73,1.14,0.76
6,24.74,-2.67,1234.89,1.81,1.45
