,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,5.94,-2.58,822.71,-2.07,-1.49
1,5.94,-2.58,822.71,-2.07,-1.49
2,13.09,5.50,889.71,1.42,1.24
3,20.22,13.75,1046.01,12.12,10.53
4,12.18,2.71,339.50,2.58,2.58
5,9.24,0.18,445.54,1.91,1.91
6,8.83,-1.03,403.65,1.11,1.11
