,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,35.54,20.74,487.54,10.29,7.10
1,35.54,20.74,487.54,10.29,7.10
2,34.51,20.07,476.46,7.46,5.66
3,28.61,12.33,418.82,12.88,10.69
4,32.74,18.24,499.08,18.74,16.69
5,32.06,16.25,480.00,16.15,14.22
6,37.42,20.31,435.03,23.06,19.94
