,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,54.03,39.46,373.79,32.25,25.82
1,54.03,39.46,373.79,32.25,25.82
2,57.82,22.40,153.58,6.57,4.62
3,76.23,31.94,107.95,10.53,5.29
4,47.89,21.42,207.88,18.84,14.99
5,4.40,-20.65,198.61,-21.86,-21.86
6,46.34,-1936.59,0.16,-2565.24,-2565.24
