,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,7.32,1.62,18820.63,0.47,0.29
1,7.32,1.62,18820.63,0.47,0.29
2,11.53,6.07,18558.32,6.41,4.72
3,11.79,5.67,11114.65,2.91,1.85
4,9.45,3.74,13987.40,0.59,0.27
5,7.35,2.46,14739.34,0.78,0.26
6,6.92,2.64,13854.97,2.62,2.28
