,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,22.98,2.15,683.74,3.44,3.45
1,22.98,2.15,683.74,3.44,3.45
2,21.86,0.55,631.42,1.38,0.15
3,22.49,5.49,883.20,6.00,5.31
4,24.29,4.37,651.86,4.37,4.20
5,22.65,5.47,721.87,7.27,6.08
6,24.44,1.04,602.55,2.68,2.33
