,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,34.63,14.74,668.10,14.53,11.01
1,34.63,14.74,668.10,14.53,11.01
2,38.76,20.71,743.80,4.05,3.20
3,39.74,21.60,817.73,19.47,16.28
4,37.45,14.94,802.99,21.99,18.70
5,33.46,14.89,864.39,18.80,15.40
6,32.20,14.66,858.87,17.88,15.03
