,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,20.39,9.49,610.03,6.02,5.14
1,20.39,9.49,610.03,6.02,5.14
2,20.83,10.94,644.18,2.05,1.60
3,24.68,13.99,614.64,9.74,8.07
4,17.42,4.48,591.82,-43.56,-36.18
5,13.82,2.40,616.81,2.66,2.07
6,10.97,-0.68,599.93,0.63,0.64
