,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,23.66,11.60,825.30,11.49,8.67
1,23.66,11.60,825.30,11.49,8.67
2,23.73,11.92,708.73,10.16,8.01
3,27.68,14.04,732.15,14.12,10.13
4,24.61,12.51,754.53,11.38,7.86
5,24.48,11.30,823.48,12.71,9.19
6,23.84,11.12,777.65,11.17,8.46
