,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,41.10,6.56,499.24,6.59,4.74
1,41.10,6.56,499.24,6.59,4.74
2,45.08,8.63,469.04,7.80,5.59
3,44.81,10.91,508.57,11.79,9.25
4,45.52,14.03,516.96,14.27,12.21
5,45.48,11.85,581.20,13.80,10.43
6,39.10,10.58,491.35,11.41,9.04
