,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,7.32,-3.37,18973.97,-2.96,-2.74
1,7.32,-3.37,18973.97,-2.96,-2.74
2,10.21,-0.61,18164.65,0.96,0.34
3,8.70,-3.33,18363.48,0.65,0.13
4,9.61,-0.17,21543.51,2.59,1.60
5,9.61,1.19,23783.42,1.29,1.02
6,10.25,1.86,26995.53,2.85,2.27
