,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,36.56,2.57,615.75,4.98,4.21
1,36.56,2.57,615.75,4.98,4.21
2,38.29,8.04,732.96,5.61,4.33
3,41.66,5.38,618.61,5.31,4.41
4,43.02,11.54,707.98,11.62,10.09
5,42.25,14.57,789.49,16.95,14.80
6,41.94,14.91,776.29,17.34,14.30
