,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,29.27,9.00,1595.66,9.00,8.89
1,29.27,9.00,1595.66,9.00,8.89
2,34.60,13.22,1381.51,13.22,11.02
3,33.86,11.91,1275.77,11.91,9.15
4,34.18,12.64,1227.68,12.65,10.25
5,35.36,13.30,1150.11,13.30,9.90
6,46.70,27.77,1332.80,27.77,25.41
