,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,13.12,5.28,11277.10,3.84,2.37
1,13.12,5.28,11277.10,3.84,2.37
2,26.28,16.25,9725.88,14.00,10.15
3,18.92,7.48,7296.45,4.91,3.59
4,16.93,6.60,6627.43,3.89,2.73
5,18.90,8.84,6434.61,-0.53,-0.50
6,15.87,7.15,5212.99,5.39,4.10
