,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,11.55,6.02,229.12,3.98,3.34
1,11.55,6.02,229.12,3.98,3.34
2,15.97,10.10,227.75,0.70,0.55
3,26.39,19.54,259.93,16.24,13.48
4,15.13,8.60,279.98,7.91,6.51
5,11.15,5.06,292.97,8.61,7.16
6,15.26,9.04,268.17,11.10,9.38
