,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,26.77,5.74,4246.92,4.24,3.50
1,26.77,5.74,4246.92,4.24,3.50
2,26.07,4.54,4135.35,3.87,3.36
3,27.21,4.29,4200.83,4.05,3.90
4,23.04,3.53,4711.10,-1.56,0.30
5,24.54,4.29,4343.23,5.63,4.71
6,24.23,4.32,3785.05,5.18,3.71
