,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,51.40,42.36,11023.29,37.89,38.82
1,51.40,42.36,11023.29,37.89,38.82
2,25.05,14.68,7346.75,13.01,11.21
3,24.64,14.32,7312.43,13.04,11.24
4,25.33,14.57,6931.27,16.09,13.62
5,24.78,13.52,6545.09,17.26,14.63
6,19.91,9.13,5935.35,5.42,3.37
