,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.71,8.98,1999.59,7.57,4.91
1,19.71,8.98,1999.59,7.57,4.91
2,20.03,9.93,2312.66,6.06,4.26
3,18.97,9.49,2283.33,6.65,4.87
4,23.32,11.67,1904.79,8.27,6.77
5,22.22,11.64,2198.67,10.60,7.95
6,18.80,8.85,2025.09,10.31,8.36
