,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,15.92,12.21,98956.55,16.30,14.48
1,15.92,12.21,98956.55,16.30,14.48
2,16.95,13.17,89259.53,16.01,14.25
3,13.97,9.23,75799.50,12.00,10.32
4,7.65,3.30,80909.05,3.13,2.54
5,4.94,1.67,100960.30,6.98,6.26
6,9.09,6.07,105123.05,8.94,8.12
