,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,32.95,18.71,300.23,17.31,18.22
1,32.95,18.71,300.23,17.31,18.22
2,34.70,22.73,431.41,22.98,21.06
3,31.73,24.93,722.94,25.99,24.39
4,38.75,18.28,137.58,18.37,15.92
5,21.74,10.04,479.31,10.20,9.91
6,37.54,29.27,1467.93,29.33,27.34
