,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,10.36,3.86,10183.81,3.81,3.01
1,10.36,3.86,10183.81,3.81,3.01
2,10.99,4.13,7581.53,4.84,4.07
3,12.86,5.26,7006.28,5.83,4.80
4,12.39,4.71,6259.65,5.12,4.12
5,,,,,
6,,,,,
