,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,13.37,2.64,2503.10,1.34,0.54
1,13.37,2.64,2503.10,1.34,0.54
2,19.76,10.82,2997.44,4.84,3.54
3,15.07,6.05,2842.54,4.50,4.60
4,7.23,-1.79,2541.58,-1.69,-1.77
5,6.29,0.21,4240.41,1.84,1.60
6,-1.02,-10.98,2314.22,-8.21,-9.92
