,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,15.01,4.50,4787.90,6.22,5.09
1,15.01,4.50,4787.90,6.22,5.09
2,14.37,5.15,4753.99,1.23,1.15
3,15.22,6.89,5730.42,5.56,4.28
4,11.42,1.25,4561.34,0.29,0.15
5,16.92,5.75,4065.93,6.82,5.28
6,14.42,4.45,4129.62,5.16,4.18
