,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-13.41,-33.78,248.45,-31.20,-26.01
1,-13.41,-33.78,248.45,-31.20,-26.01
2,-53.57,-78.80,271.51,-88.10,-86.18
3,-88.86,-118.46,351.12,-107.59,-107.59
4,-8.33,-24.87,784.44,-29.49,-28.10
5,13.11,1.03,1088.03,3.22,2.20
6,-0.93,-17.27,800.71,-19.60,-19.85
