,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,17.65,0.82,705.12,4.57,2.62
1,17.65,0.82,705.12,4.57,2.62
2,27.04,12.68,853.84,12.75,10.33
3,23.40,8.16,742.43,11.44,9.03
4,14.10,0.89,831.95,4.81,3.99
5,11.29,-4.13,790.96,-0.53,-0.45
6,15.67,-1.19,844.22,0.86,0.65
