,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,21.12,-29.59,97.86,-41.68,-41.68
1,21.12,-29.59,97.86,-41.68,-41.68
2,24.49,-29.87,104.38,-53.83,-53.83
3,28.90,-20.71,117.22,-20.01,-20.01
4,24.23,-40.51,112.67,-43.44,-43.44
5,28.59,-12.34,166.40,-4.94,-4.94
6,23.88,-16.19,172.94,-5.73,-5.73
