,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,13.64,10.62,4004.44,12.10,9.66
1,13.64,10.62,4004.44,12.10,9.66
2,16.84,13.90,3518.79,14.93,12.17
3,18.05,15.15,3517.88,14.27,11.26
4,5.53,2.63,2268.32,1.93,1.30
5,1.79,0.12,5258.28,0.29,0.24
6,3.43,1.07,4958.71,0.56,0.52
