,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-12.37,-41.31,343.81,-39.92,-39.92
1,-12.37,-41.31,343.81,-39.92,-39.92
2,16.75,4.81,969.13,8.58,6.77
3,23.69,13.45,1234.33,13.12,9.21
4,21.40,8.26,840.61,11.54,8.10
5,37.83,28.84,1220.10,33.48,25.08
6,38.77,29.56,958.88,31.88,24.00
