,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,25.74,9.21,2636.38,8.76,6.77
1,25.74,9.21,2636.38,8.76,6.77
2,21.34,4.50,1958.06,5.29,4.49
3,21.07,5.15,1836.17,4.73,3.60
4,21.53,5.64,1834.16,4.93,4.24
5,20.85,10.00,2670.65,10.80,9.42
6,20.10,11.09,2993.38,11.98,9.63
