,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.54,8.88,2162.68,4.94,4.52
1,19.54,8.88,2162.68,4.94,4.52
2,24.34,14.67,2357.09,14.12,11.15
3,17.46,8.37,2471.69,9.16,6.92
4,16.77,7.07,2516.05,7.11,5.56
5,15.52,5.38,2019.70,5.03,3.91
6,15.21,4.01,1707.52,4.88,4.01
