,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,39.05,19.83,3844.76,19.89,18.61
1,39.05,19.83,3844.76,19.89,18.61
2,27.68,8.50,3289.76,8.53,7.49
3,29.33,8.86,2952.73,9.66,8.03
4,28.62,8.59,2700.10,8.64,8.19
5,34.18,12.64,2805.45,12.65,10.87
6,32.44,9.30,2359.70,9.31,7.82
