,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,25.78,10.42,4160.42,9.62,7.40
1,25.78,10.42,4160.42,9.62,7.40
2,28.94,14.38,3992.58,3.51,2.06
3,30.44,15.82,4140.93,13.19,9.86
4,29.84,13.43,3528.37,9.61,8.13
5,28.20,13.60,3672.96,14.65,11.71
6,28.95,13.42,3135.81,15.36,12.40
