,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,18.46,3.89,1241.47,4.20,3.12
1,18.46,3.89,1241.47,4.20,3.12
2,17.53,2.91,1164.71,3.24,2.70
3,18.38,5.94,1484.71,5.86,4.82
4,15.12,0.45,1080.80,1.08,0.75
5,15.92,1.10,1038.26,0.73,0.67
6,16.07,0.21,1146.52,1.96,1.68
