,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,5.87,2.04,1326.21,6.47,6.24
1,5.87,2.04,1326.21,6.47,6.24
2,15.07,11.43,1531.13,11.36,9.76
3,12.29,8.46,1333.91,8.68,7.20
4,10.23,6.49,1230.67,11.48,9.86
5,11.54,8.24,1344.36,9.47,7.82
6,8.08,4.03,1227.23,11.61,10.65
