,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,21.15,7.36,774.33,5.76,5.51
1,21.15,7.36,774.33,5.76,5.51
2,19.41,4.78,686.37,-1.83,-1.86
3,5.83,-8.34,693.51,-11.61,-11.61
4,6.40,-3.05,1037.21,-4.79,-4.43
5,9.37,2.07,1191.15,4.48,4.34
6,2.81,-7.61,875.51,-4.67,-5.59
