,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,15.20,2.25,560.04,1.16,2.52
1,15.20,2.25,560.04,1.16,2.52
2,13.24,-2.54,379.71,-5.91,-5.82
3,19.07,2.54,335.26,2.65,2.20
4,23.95,12.44,429.45,13.67,11.35
5,14.85,2.94,442.91,6.95,6.38
6,15.14,2.40,486.44,-2.68,-3.64
