,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.28,5.80,1175.63,3.60,3.15
1,19.28,5.80,1175.63,3.60,3.15
2,24.51,10.68,1184.11,1.87,1.11
3,39.60,25.01,722.38,21.32,17.64
4,,,,,
5,,,,,
6,,,,,
