,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,3.38,1.05,196111.96,0.98,0.81
1,3.38,1.05,196111.96,0.98,0.81
2,4.17,1.57,187427.92,0.78,0.59
3,4.24,1.57,176649.81,1.30,0.99
4,4.32,1.63,198112.44,1.30,1.02
5,4.30,1.35,170634.87,-0.86,-1.25
6,3.93,1.24,167555.91,1.06,0.83
