,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,17.22,2.47,5147.86,2.08,7.34
1,17.22,2.47,5147.86,2.08,7.34
2,19.73,7.28,5730.56,-3.85,-4.96
3,-7.34,-23.73,6057.61,-32.14,-27.48
4,11.82,0.32,6645.58,13.62,10.75
5,15.22,5.11,6240.74,-15.18,-13.66
6,6.26,-7.07,4324.81,-6.12,-5.74
