,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,45.09,25.61,717.46,26.26,22.50
1,45.09,25.61,717.46,26.26,22.50
2,48.98,28.32,740.68,28.60,23.74
3,52.83,32.67,752.72,32.86,27.05
4,57.00,40.71,761.33,40.48,33.65
5,,,,,
6,,,,,
