,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,18.42,7.34,254.07,2.99,1.73
1,18.42,7.34,254.07,2.99,1.73
2,22.35,-13.56,58.33,-53.48,-54.73
3,31.58,25.94,2256.63,25.54,24.51
4,100.00,-630.69,1.99,-736.41,-736.41
5,21.28,-1294.80,2.77,-1216.76,-1216.98
6,38.16,26.72,415.59,25.24,23.59
