,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-64.62,-69.92,260.91,-69.27,-68.49
1,-64.62,-69.92,260.91,-69.27,-68.49
2,-74.27,-81.88,226.14,-85.10,-85.26
3,-9.91,-14.40,452.19,-15.55,-15.89
4,-30.62,-35.78,391.68,-36.38,-34.64
5,-14.57,-20.65,433.69,-23.88,-22.02
6,-111.92,-128.14,149.49,-137.14,-116.33
