,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,44.81,17.00,805.43,16.56,14.81
1,44.81,17.00,805.43,16.56,14.81
2,44.77,17.26,827.81,16.97,13.93
3,39.76,14.93,965.64,14.78,11.94
4,40.52,16.03,930.94,15.60,12.80
5,42.05,16.74,894.35,16.00,13.45
6,46.16,15.84,824.92,14.10,11.58
