,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,53.24,45.46,90.88,104.68,8.40
1,53.24,45.46,90.88,104.68,8.40
2,50.66,43.14,96.44,91.19,75.68
3,49.17,41.59,95.23,103.49,87.36
4,48.57,41.23,95.34,81.94,67.99
5,49.15,41.55,89.04,64.71,53.69
6,46.25,38.36,87.19,40.00,33.39
