,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,45.84,14.88,811.51,16.98,13.98
1,45.84,14.88,811.51,16.98,13.98
2,28.75,3.80,765.63,5.13,4.87
3,18.03,-0.07,949.37,0.97,0.92
4,13.15,-8.30,703.15,-7.49,-7.96
5,24.40,7.57,839.95,7.41,6.32
6,,,,,
