,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,34.96,2.66,1115.85,3.13,3.51
1,34.96,2.66,1115.85,3.13,3.51
2,39.17,7.97,1052.55,8.96,7.54
3,40.00,9.48,1141.51,10.34,8.61
4,,,,,
5,,,,,
6,,,,,
